x,y,identity_sigma,uneven_sigma
-1.5306122448979593,1.6530612244897958,0.012580972889636935,0.0011541127999004158
-1.4081632653061225,1.6530612244897958,0.015061030039321395,0.0016789619663315953
-1.2857142857142858,1.6530612244897958,0.017761654541975123,0.0023941490624316275
-1.163265306122449,1.6530612244897958,0.0206348092756687,0.003346410721423459
-1.0408163265306123,1.6530612244897958,0.023615970371681116,0.0045848488990688765
-0.9183673469387754,1.6530612244897958,0.026625601482202332,0.006157274843972021
-0.795918367346939,1.6530612244897958,0.029572044806995403,0.008105312805565739
-0.6734693877551021,1.6530612244897958,0.03235575808608104,0.010458484290623082
-0.5510204081632653,1.6530612244897958,0.034874669434317676,0.01322773374735579
-0.4285714285714288,1.6530612244897958,0.03703027317122654,0.01639909451712214
-0.30612244897959195,1.6530612244897958,0.038733971430848994,0.019928381162824076
-0.18367346938775508,1.6530612244897958,0.03991309776990073,0.023737878434302296
-0.06122448979591866,1.6530612244897958,0.04051605387484995,0.027715933433953784
0.06122448979591821,1.6530612244897958,0.04051605387484995,0.03172012176393268
0.18367346938775508,1.6530612244897958,0.03991309776990073,0.03558425763382819
0.30612244897959195,1.6530612244897958,0.038733971430848994,0.03912899576850391
0.4285714285714284,1.6530612244897958,0.037030273171226556,0.04217520693203674
0.5510204081632653,1.6530612244897958,0.034874669434317676,0.044558798330518394
0.6734693877551021,1.6530612244897958,0.03235575808608104,0.04614529707464069
0.7959183673469385,1.6530612244897958,0.029572044806995414,0.04684240128705373
0.9183673469387754,1.6530612244897958,0.026625601482202332,0.04660887089724088
1.0408163265306118,1.6530612244897958,0.023615970371681116,0.045458567101583705
1.1632653061224492,1.6530612244897958,0.0206348092756687,0.04345909018778044
1.2857142857142856,1.6530612244897958,0.01776165454197514,0.04072520190286669
1.408163265306122,1.6530612244897958,0.015061030039321409,0.037407922521197276
1.5306122448979593,1.6530612244897958,0.012580972889636935,0.03368074287141919
1.6530612244897958,1.6530612244897958,0.010352901314402096,0.02972469873708717
1.7755102040816322,1.6530612244897958,0.008392632722947322,0.025714079928639753
1.8979591836734695,1.6530612244897958,0.006702281395118137,0.02180430484803743
2.020408163265306,1.6530612244897958,0.005272728304992117,0.01812304751490367
2.1428571428571423,1.6530612244897958,0.004086358124478803,0.01476515263423972
2.2653061224489797,1.6530612244897958,0.0031197928095303517,0.011791318774854192
2.387755102040816,1.6530612244897958,0.0023464071665614803,0.009230060511792718
2.5102040816326525,1.6530612244897958,0.0017384783878473665,0.007082138960634987
2.63265306122449,1.6530612244897958,0.001268888646959964,0.005326501670577212
2.7551020408163263,1.6530612244897958,0.0009123595519543364,0.003926787674861869
2.8775510204081627,1.6530612244897958,0.0006462444566531015,0.00283759557873156
3.0,1.6530612244897958,0.0004509370655809499,0.002009931730369386
-3.0,1.7755102040816322,0.0003655544525784068,1.5981229693526698e-06
-2.877551020408163,1.7755102040816322,0.000523881394134912,2.9849096793541894e-06
-2.7551020408163267,1.7755102040816322,0.0007396089654765274,5.464745272685303e-06
-2.63265306122449,1.7755102040816322,0.0010286311109174878,9.806778805429415e-06
-2.510204081632653,1.7755102040816322,0.0014093064507132446,1.7250455393887858e-05
-2.387755102040816,1.7755102040816322,0.0019021270433677746,2.974352775947445e-05
-2.2653061224489797,1.7755102040816322,0.0025290760944138625,5.0269216669971274e-05
-2.142857142857143,1.7755102040816322,0.0033126272405855596,8.327784655623627e-05
-2.020408163265306,1.7755102040816322,0.004274364332066765,0.00013523047796396465
-1.8979591836734695,1.7755102040816322,0.005433238900560125,0.00021524714888602106
-1.7755102040816326,1.7755102040816322,0.00680353090242453,0.0003358288174236402
-1.653061224489796,1.7755102040816322,0.008392632722947322,0.0005135896234484108
-1.5306122448979593,1.7755102040816322,0.010198830410292382,0.000769896329591098
-1.4081632653061225,1.7755102040816322,0.012209301500195113,0.0011312692585869256
-1.2857142857142858,1.7755102040816322,0.014398576649745209,0.0016293614996331564
-1.163265306122449,1.7755102040816322,0.016727714318868287,0.0023003114571780755
-1.0408163265306123,1.7755102040816322,0.019144407901368267,0.0031832706345095983
-0.9183673469387754,1.7755102040816322,0.021584180847626616,0.0043179559875773516
-0.795918367346939,1.7755102040816322,0.02397273029024208,0.005741172390661198
-0.6734693877551021,1.7755102040816322,0.02622936178395262,0.007482396048564019
-0.5510204081632653,1.7755102040816322,0.028271330229841855,0.0095586932388585
-0.4285714285714288,1.7755102040816322,0.03001878149115369,0.011969446959283482
-0.30612244897959195,1.7755102040816322,0.031399893251954976,0.014691541722852195
-0.18367346938775508,1.7755102040816322,0.03235575808608106,0.017675771922426226
-0.06122448979591866,1.7755102040816322,0.03284454755516045,0.020845251209858404
0.06122448979591821,1.7755102040816322,0.03284454755516045,0.02409647998417497
0.18367346938775508,1.7755102040816322,0.03235575808608106,0.027303467518097604
0.30612244897959195,1.7755102040816322,0.031399893251954976,0.030324924879959598
0.4285714285714284,1.7755102040816322,0.03001878149115369,0.03301409448027516
0.5510204081632653,1.7755102040816322,0.028271330229841855,0.035230335086078195
0.6734693877551021,1.7755102040816322,0.02622936178395262,0.036851221334865195
0.7959183673469385,1.7755102040816322,0.023972730290242092,0.03778372102587768
0.9183673469387754,1.7755102040816322,0.021584180847626616,0.037973033638045585
1.0408163265306118,1.7755102040816322,0.019144407901368284,0.037407922521197276
1.1632653061224492,1.7755102040816322,0.01672771431886827,0.036121819150704094
1.2857142857142856,1.7755102040816322,0.014398576649745221,0.034189548518393134
1.408163265306122,1.7755102040816322,0.012209301500195113,0.031720121763932706
1.5306122448979593,1.7755102040816322,0.010198830410292382,0.028846561555068987
1.6530612244897958,1.7755102040816322,0.008392632722947322,0.025714079928639753
1.7755102040816322,1.7755102040816322,0.00680353090242453,0.02246806405478272
1.8979591836734695,1.7755102040816322,0.005433238900560125,0.01924323329962859
2.020408163265306,1.7755102040816322,0.004274364332066765,0.016155044734157565
2.1428571428571423,1.7755102040816322,0.003312627240585562,0.013294010354338432
2.2653061224489797,1.7755102040816322,0.0025290760944138625,0.010723130427608469
2.387755102040816,1.7755102040816322,0.0019021270433677746,0.008478224105914133
2.5102040816326525,1.7755102040816322,0.001409306450713246,0.006570613532950856
2.63265306122449,1.7755102040816322,0.0010286311109174878,0.0049914265354594764
2.7551020408163263,1.7755102040816322,0.0007396089654765287,0.0037167313520670557
2.8775510204081627,1.7755102040816322,0.0005238813941349124,0.002712785070786924
3.0,1.7755102040816322,0.0003655544525784068,0.0019408292569180895
-3.0,1.8979591836734695,0.00029192851484134073,9.268688374728557e-07
-2.877551020408163,1.8979591836734695,0.000418366993656063,1.7485595103640778e-06
-2.7551020408163267,1.8979591836734695,0.0005906451017953137,3.2334063167064745e-06
-2.63265306122449,1.8979591836734695,0.000821455600969142,5.86081314174666e-06
-2.510204081632653,1.8979591836734695,0.0011254595210402887,1.0412935921264915e-05
-2.387755102040816,1.8979591836734695,0.0015190216365667253,1.8134527505681767e-05
-2.2653061224489797,1.8979591836734695,0.002019697538780819,3.0956868417337024e-05
-2.142857142857143,1.8979591836734695,0.002645434472883877,5.179949500780916e-05
-2.020408163265306,1.8979591836734695,0.0034134691085000823,8.495946294761787e-05
-1.8979591836734695,1.8979591836734695,0.004338935969268533,0.00013658899797739927
-1.7755102040816326,1.8979591836734695,0.00543323890056012,0.00021524714888602068
-1.653061224489796,1.8979591836734695,0.006702281395118131,0.0003324886496479469
-1.5306122448979593,1.8979591836734695,0.008144694706342716,0.0005034240609640166
-1.4081632653061225,1.8979591836734695,0.009750238929007785,0.0007471517897963257
-1.2857142857142858,1.8979591836734695,0.011498574473765327,0.001086929664286585
-1.163265306122449,1.8979591836734695,0.013358602975161525,0.0015499288779999068
-1.0408163265306123,1.8979591836734695,0.015288552845528654,0.0021664058834811387
-0.9183673469387754,1.8979591836734695,0.017236933689278647,0.0029681484003821856
-0.795918367346939,1.8979591836734695,0.01914440790136825,0.00398610856784409
-0.6734693877551021,1.8979591836734695,0.02094653361986656,0.005247233173447224
-0.5510204081632653,1.8979591836734695,0.022577231349183546,0.006770633907682201
-0.4285714285714288,1.8979591836734695,0.02397273029024206,0.008563396008725417
-0.30612244897959195,1.8979591836734695,0.025075673784205246,0.010616477713932416
-0.18367346938775508,1.8979591836734695,0.025839018887642718,0.012901274169069221
-0.06122448979591866,1.8979591836734695,0.0262293617839526,0.015367473924287913
0.06122448979591821,1.8979591836734695,0.0262293617839526,0.01794279490951077
0.18367346938775508,1.8979591836734695,0.025839018887642718,0.020535034140964945
0.30612244897959195,1.8979591836734695,0.025075673784205246,0.023036605938329766
0.4285714285714284,1.8979591836734695,0.02397273029024207,0.0253314054084602
0.5510204081632653,1.8979591836734695,0.022577231349183546,0.027303467518097566
0.6734693877551021,1.8979591836734695,0.02094653361986656,0.028846561555068977
0.7959183673469385,1.8979591836734695,0.019144407901368257,0.029873632198668874
0.9183673469387754,1.8979591836734695,0.017236933689278647,0.030324924879959556
1.0408163265306118,1.8979591836734695,0.015288552845528654,0.03017374152185491
1.1632653061224492,1.8979591836734695,0.013358602975161525,0.029429055612636222
1.2857142857142856,1.8979591836734695,0.011498574473765335,0.02813463035807406
1.408163265306122,1.8979591836734695,0.009750238929007794,0.02636476044124032
1.5306122448979593,1.8979591836734695,0.008144694706342716,0.024217213661165932
1.6530612244897958,1.8979591836734695,0.006702281395118137,0.02180430484803743
1.7755102040816322,1.8979591836734695,0.005433238900560125,0.01924323329962859
1.8979591836734695,1.8979591836734695,0.004338935969268533,0.016646831092512557
2.020408163265306,1.8979591836734695,0.0034134691085000823,0.014115713294126527
2.1428571428571423,1.8979591836734695,0.0026454344728838795,0.011732533759691865
2.2653061224489797,1.8979591836734695,0.002019697538780819,0.009558693238858485
2.387755102040816,1.8979591836734695,0.0015190216365667253,0.007633486889194455
2.5102040816326525,1.8979591836734695,0.0011254595210402907,0.005975374531769666
2.63265306122449,1.8979591836734695,0.000821455600969142,0.0045848488990688765
2.7551020408163263,1.8979591836734695,0.0005906451017953143,0.0034482810145319274
2.8775510204081627,1.8979591836734695,0.0004183669936560634,0.0025421314447568377
3.0,1.8979591836734695,0.00029192851484134073,0.0018370081464743819
-3.0,2.020408163265306,0.0002296620587072677,5.269192878213778e-07
-2.877551020408163,2.020408163265306,0.0003291320312112765,1.0040315707279806e-06
-2.7551020408163267,2.020408163265306,0.0004646643378342083,1.8752897063090686e-06
-2.63265306122449,2.020408163265306,0.0006462444566531009,3.43326320000582e-06
-2.510204081632653,2.020408163265306,0.0008854063150846572,6.161175151487557e-06
-2.387755102040816,2.020408163265306,0.0011950241875631738,1.0837715342964984e-05
-2.2653061224489797,2.020408163265306,0.0015889091717350727,1.868657260300367e-05
-2.142857142857143,2.020408163265306,0.002081180481967941,3.1581975567787755e-05
-2.020408163265306,2.020408163265306,0.0026853983182076407,5.2319870678393524e-05
-1.8979591836734695,2.020408163265306,0.0034134691085000823,8.495946294761787e-05
-1.7755102040816326,2.020408163265306,0.004274364332066761,0.0001352304779639644
-1.653061224489796,2.020408163265306,0.005272728304992117,0.00021098672725425896
-1.5306122448979593,2.020408163265306,0.0064074842254360055,0.00032266615662834277
-1.4081632653061225,2.020408163265306,0.007670576293448685,0.0004836925793076916
-1.2857142857142858,2.020408163265306,0.009046003221984034,0.0007107275675259133
-1.163265306122449,2.020408163265306,0.010509299724955012,0.0010236573887821804
-1.0408163265306123,2.020408163265306,0.01202760382303612,0.001445186240236315
-0.9183673469387754,2.020408163265306,0.013560407687587058,0.0019999113187851468
-0.795918367346939,2.020408163265306,0.015061030039321395,0.0027127850707869194
-0.6734693877551021,2.020408163265306,0.016478774046906862,0.0036069304075834457
-0.5510204081632653,2.020408163265306,0.01776165454197514,0.004700865954321153
-0.4285714285714288,2.020408163265306,0.018859502622699607,0.006005313715380404
-0.30612244897959195,2.020408163265306,0.019727195433040648,0.007519886054915121
-0.18367346938775508,2.020408163265306,0.02032772398385673,0.009230060511792718
-0.06122448979591866,2.020408163265306,0.0206348092756687,0.011104923330331532
0.06122448979591821,2.020408163265306,0.0206348092756687,0.013096170141982923
0.18367346938775508,2.020408163265306,0.02032772398385673,0.015138776622005752
0.30612244897959195,2.020408163265306,0.019727195433040648,0.017153588243350285
0.4285714285714284,2.020408163265306,0.018859502622699607,0.019051839278529836
0.5510204081632653,2.020408163265306,0.01776165454197514,0.020741328278773948
0.6734693877551021,2.020408163265306,0.016478774046906862,0.022133696437687818
0.7959183673469385,2.020408163265306,0.015061030039321395,0.023152029192769985
0.9183673469387754,2.020408163265306,0.013560407687587058,0.023737878434302296
1.0408163265306118,2.020408163265306,0.01202760382303612,0.02385681536406218
1.1632653061224492,2.020408163265306,0.010509299724955002,0.023501780480535753
1.2857142857142856,2.020408163265306,0.009046003221984034,0.022693777334371182
1.408163265306122,2.020408163265306,0.007670576293448699,0.02147981523305894
1.5306122448979593,2.020408163265306,0.0064074842254360055,0.019928381162824083
1.6530612244897958,2.020408163265306,0.005272728304992117,0.01812304751490367
1.7755102040816322,2.020408163265306,0.004274364332066765,0.016155044734157565
1.8979591836734695,2.020408163265306,0.0034134691085000823,0.014115713294126527
2.020408163265306,2.020408163265306,0.0026853983182076407,0.012089691548290036
2.1428571428571423,2.020408163265306,0.002081180481967941,0.010149516182842388
2.2653061224489797,2.020408163265306,0.0015889091717350727,0.00835205197178726
2.387755102040816,2.020408163265306,0.0011950241875631738,0.006736879259493877
2.5102040816326525,2.020408163265306,0.0008854063150846588,0.0053265016705772205
2.63265306122449,2.020408163265306,0.0006462444566531009,0.004128032418436101
2.7551020408163263,2.020408163265306,0.00046466433783420874,0.0031358975001784016
2.8775510204081627,2.020408163265306,0.0003291320312112771,0.002335061624764325
3.0,2.020408163265306,0.0002296620587072677,0.0017043255793844684
-3.0,2.1428571428571423,0.00017798782057373114,2.936213556294753e-07
-2.877551020408163,2.1428571428571423,0.0002550769301905881,5.651087713345236e-07
-2.7551020408163267,2.1428571428571423,0.0003601143055800251,1.0660907741825657e-06
-2.63265306122449,2.1428571428571423,0.0005008386802983081,1.9713968114855255e-06
-2.510204081632653,2.1428571428571423,0.0006861888342863202,3.573317798216156e-06
-2.387755102040816,2.1428571428571423,0.0009261423148190751,6.348731542744788e-06
-2.2653061224489797,2.1428571428571423,0.001231402706039526,1.105655961571587e-05
-2.142857142857143,2.1428571428571423,0.0016129123821806927,1.8874297169580023e-05
-2.020408163265306,2.1428571428571423,0.002081180481967941,3.158197556778787e-05
-1.8979591836734695,2.1428571428571423,0.0026454344728838795,5.179949500780916e-05
-1.7755102040816326,2.1428571428571423,0.003312627240585562,8.327784655623627e-05
-1.653061224489796,2.1428571428571423,0.0040863581244788,0.00013123545308944568
-1.5306122448979593,2.1428571428571423,0.004965792604426513,0.00020271719653184239
-1.4081632653061225,2.1428571428571423,0.005944687445111095,0.00030693593424424825
-1.2857142857142858,2.1428571428571423,0.007010641668226666,0.00045553589986194307
-1.163265306122449,2.1428571428571423,0.008144694706342723,0.000662697311937649
-1.0408163265306123,2.1428571428571423,0.009321378564820515,0.0009449863545855506
-0.9183673469387754,2.1428571428571423,0.010509299724955021,0.0013208502838048632
-0.795918367346939,2.1428571428571423,0.011672280251180573,0.0018096699639312472
-0.6734693877551021,2.1428571428571423,0.012771030159902946,0.0024303168087106528
-0.5510204081632653,2.1428571428571423,0.01376526100786725,0.003199220182693157
-0.4285714285714288,2.1428571428571423,0.014616091956214125,0.004128032418436105
-0.30612244897959195,2.1428571428571423,0.015288552845528668,0.0052210733615083715
-0.18367346938775508,2.1428571428571423,0.015753961753528993,0.006472830280040971
-0.06122448979591866,2.1428571428571423,0.015991952487076886,0.007865862891895975
0.06122448979591821,2.1428571428571423,0.015991952487076886,0.00936949647756818
0.18367346938775508,2.1428571428571423,0.015753961753528993,0.010939660905276549
0.30612244897959195,2.1428571428571423,0.015288552845528668,0.012520140330052902
0.4285714285714284,2.1428571428571423,0.014616091956214125,0.014045340129269694
0.5510204081632653,2.1428571428571423,0.01376526100786725,0.015444471545274953
0.6734693877551021,2.1428571428571423,0.012771030159902946,0.016646831092512575
0.7959183673469385,2.1428571428571423,0.011672280251180573,0.017587650267816942
0.9183673469387754,2.1428571428571423,0.010509299724955021,0.018213851738848163
1.0408163265306118,2.1428571428571423,0.009321378564820515,0.018489003348575152
1.1632653061224492,2.1428571428571423,0.008144694706342723,0.018396827370388547
1.2857142857142856,2.1428571428571423,0.007010641668226666,0.0179427949095108
1.408163265306122,2.1428571428571423,0.0059446874451111005,0.0171535882433503
1.5306122448979593,2.1428571428571423,0.004965792604426513,0.01607450458697142
1.6530612244897958,2.1428571428571423,0.004086358124478803,0.01476515263423972
1.7755102040816322,2.1428571428571423,0.003312627240585562,0.013294010354338432
1.8979591836734695,2.1428571428571423,0.0026454344728838795,0.011732533759691886
2.020408163265306,2.1428571428571423,0.002081180481967941,0.010149516182842405
2.1428571428571423,2.1428571428571423,0.0016129123821806942,0.008606302287499026
2.2653061224489797,2.1428571428571423,0.001231402706039526,0.007153285847496653
2.387755102040816,2.1428571428571423,0.0009261423148190751,0.005827902690636206
2.5102040816326525,2.1428571428571423,0.0006861888342863214,0.004654110940564653
2.63265306122449,2.1428571428571423,0.0005008386802983081,0.0036431654872751407
2.7551020408163263,2.1428571428571423,0.0003601143055800258,0.002795366748084376
2.8775510204081627,2.1428571428571423,0.0002550769301905881,0.0021024051824326873
3.0,2.1428571428571423,0.00017798782057373114,0.0015499288779999097
-3.0,2.2653061224489797,0.00013588753258886934,1.603795204991953e-07
-2.877551020408163,2.2653061224489797,0.0001947423961494248,3.1177009515009495e-07
-2.7551020408163267,2.2653061224489797,0.00027493479204074246,5.940701461770636e-07
-2.63265306122449,2.2653061224489797,0.0003823729751362954,1.109580278579904e-06
-2.510204081632653,2.2653061224489797,0.0005238813941349115,2.0314094004165377e-06
-2.387755102040816,2.2653061224489797,0.0007070775605950763,3.6454732396640523e-06
-2.2653061224489797,2.2653061224489797,0.0009401332900621197,6.412510647800091e-06
-2.142857142857143,2.2653061224489797,0.001231402706039525,1.105655961571587e-05
-2.020408163265306,2.2653061224489797,0.0015889091717350727,1.868657260300367e-05
-1.8979591836734695,2.2653061224489797,0.002019697538780819,3.0956868417337024e-05
-1.7755102040816326,2.2653061224489797,0.0025290760944138625,5.0269216669971274e-05
-1.653061224489796,2.2653061224489797,0.003119792809530349,8.001380848353036e-05
-1.5306122448979593,2.2653061224489797,0.0037912105569270927,0.00012483762418992337
-1.4081632653061225,2.2653061224489797,0.004538562842807234,0.00019091663690974146
-1.2857142857142858,2.2653061224489797,0.00535238195000764,0.0002861935119089323
-1.163265306122449,2.2653061224489797,0.006218192142400355,0.0004205266470117605
-1.0408163265306123,2.2653061224489797,0.007116549488707997,0.0006056824429814864
-0.9183673469387754,2.2653061224489797,0.00802348612538598,0.0008550946265243228
-0.795918367346939,2.2653061224489797,0.008911381452427357,0.0011833169833797424
-0.6734693877551021,2.2653061224489797,0.009750238929007785,0.0016051134949679475
-0.5510204081632653,2.2653061224489797,0.010509299724955002,0.002134165634781751
-0.4285714285714288,2.2653061224489797,0.01115887966727028,0.0027814305904918174
-0.30612244897959195,2.2653061224489797,0.011672280251180552,0.003553252408336595
-0.18367346938775508,2.2653061224489797,0.01202760382303611,0.004449401730106178
-0.06122448979591866,2.2653061224489797,0.01220930150019509,0.005461285837344878
0.06122448979591821,2.2653061224489797,0.01220930150019509,0.0065706135329508435
0.18367346938775508,2.2653061224489797,0.01202760382303611,0.007748803859789529
0.30612244897959195,2.2653061224489797,0.011672280251180552,0.008957382918005352
0.4285714285714284,2.2653061224489797,0.01115887966727028,0.010149516182842388
0.5510204081632653,2.2653061224489797,0.010509299724955002,0.011272682329034618
0.6734693877551021,2.2653061224489797,0.009750238929007785,0.012272327167505023
0.7959183673469385,2.2653061224489797,0.008911381452427364,0.013096170141982923
0.9183673469387754,2.2653061224489797,0.00802348612538598,0.013698702080525373
1.0408163265306118,2.2653061224489797,0.007116549488708003,0.014045340129269682
1.1632653061224492,2.2653061224489797,0.006218192142400355,0.014115713294126527
1.2857142857142856,2.2653061224489797,0.00535238195000764,0.01390564457586741
1.408163265306122,2.2653061224489797,0.0045385628428072375,0.013427561454631014
1.5306122448979593,2.2653061224489797,0.0037912105569270927,0.012709278619702745
1.6530612244897958,2.2653061224489797,0.0031197928095303517,0.011791318774854192
1.7755102040816322,2.2653061224489797,0.0025290760944138625,0.010723130427608469
1.8979591836734695,2.2653061224489797,0.002019697538780819,0.009558693238858485
2.020408163265306,2.2653061224489797,0.0015889091717350727,0.00835205197178726
2.1428571428571423,2.2653061224489797,0.001231402706039526,0.007153285847496653
2.2653061224489797,2.2653061224489797,0.0009401332900621197,0.006005313715380404
2.387755102040816,2.2653061224489797,0.0007070775605950763,0.004941781593740713
2.5102040816326525,2.2653061224489797,0.000523881394134912,0.003986108567844097
2.63265306122449,2.2653061224489797,0.0003823729751362954,0.0031516096886852656
2.7551020408163263,2.2653061224489797,0.00027493479204074295,0.0024424937359946884
2.8775510204081627,2.2653061224489797,0.0001947423961494248,0.00185546265739088
3.0,2.2653061224489797,0.00013588753258886934,0.0013816203007943307
-3.0,2.387755102040816,0.00010220149214360127,8.586732030665175e-08
-2.877551020408163,2.387755102040816,0.00014646644243889812,1.6859884330191195e-07
-2.7551020408163267,2.387755102040816,0.00020677942599611328,3.2448826817282355e-07
-2.63265306122449,2.387755102040816,0.00028758406212696564,6.121546268209437e-07
-2.510204081632653,2.387755102040816,0.00039401304274799684,1.1319858577485954e-06
-2.387755102040816,2.387755102040816,0.0005317955251473429,2.051816858613066e-06
-2.2653061224489797,2.387755102040816,0.0007070775605950763,3.6454732396640523e-06
-2.142857142857143,2.387755102040816,0.0009261423148190734,6.348731542744765e-06
-2.020408163265306,2.387755102040816,0.0011950241875631738,1.0837715342964984e-05
-1.8979591836734695,2.387755102040816,0.0015190216365667253,1.8134527505681767e-05
-1.7755102040816326,2.387755102040816,0.001902127043367773,2.9743527759474346e-05
-1.653061224489796,2.387755102040816,0.0023464071665614803,4.781855383766279e-05
-1.5306122448979593,2.387755102040816,0.002851382820533014,7.535605011988346e-05
-1.4081632653061225,2.387755102040816,0.0034134691085000854,0.00011640122285861447
-1.2857142857142858,2.387755102040816,0.004025545327018953,0.00017624414058858465
-1.163265306122449,2.387755102040816,0.00467672422393361,0.00026157098019851744
-1.0408163265306123,2.387755102040816,0.00535238195000764,0.0003805240937344078
-0.9183673469387754,2.387755102040816,0.006034492190603634,0.0005426158665389009
-0.795918367346939,2.387755102040816,0.006702281395118137,0.0007584388047902155
-0.6734693877551021,2.387755102040816,0.00733318905948585,0.0010391214972184867
-0.5510204081632653,2.387755102040816,0.007904081359136528,0.001395500003490475
-0.4285714285714288,2.387755102040816,0.008392632722947322,0.0018370081464743819
-0.30612244897959195,2.387755102040816,0.00877876311138977,0.0023703367535002854
-0.18367346938775508,2.387755102040816,0.009046003221984034,0.002997966301387016
-0.06122448979591866,2.387755102040816,0.009182658685299116,0.003716731352067052
0.06122448979591821,2.387755102040816,0.009182658685299116,0.004516617608763497
0.18367346938775508,2.387755102040816,0.009046003221984034,0.005380011494915797
0.30612244897959195,2.387755102040816,0.00877876311138977,0.006281607721586393
0.4285714285714284,2.387755102040816,0.008392632722947322,0.007189126870895216
0.5510204081632653,2.387755102040816,0.007904081359136528,0.008064904184166527
0.6734693877551021,2.387755102040816,0.00733318905948585,0.008868292404550355
0.7959183673469385,2.387755102040816,0.006702281395118137,0.009558693238858485
0.9183673469387754,2.387755102040816,0.006034492190603634,0.010098916290320522
1.0408163265306118,2.387755102040816,0.005352381950007645,0.0104584842906231
1.1632653061224492,2.387755102040816,0.00467672422393361,0.010616477713932426
1.2857142857142856,2.387755102040816,0.004025545327018956,0.010563549808640361
1.408163265306122,2.387755102040816,0.0034134691085000854,0.010302842110586867
1.5306122448979593,2.387755102040816,0.002851382820533014,0.009849675716216269
1.6530612244897958,2.387755102040816,0.0023464071665614803,0.009230060511792718
1.7755102040816322,2.387755102040816,0.0019021270433677746,0.008478224105914126
1.8979591836734695,2.387755102040816,0.0015190216365667253,0.007633486889194455
2.020408163265306,2.387755102040816,0.0011950241875631738,0.006736879259493877
2.1428571428571423,2.387755102040816,0.0009261423148190751,0.005827902690636206
2.2653061224489797,2.387755102040816,0.0007070775605950763,0.004941781593740713
2.387755102040816,2.387755102040816,0.0005317955251473429,0.0041074523244753
2.5102040816326525,2.387755102040816,0.00039401304274799717,0.003346410721423459
2.63265306122449,2.387755102040816,0.00028758406212696564,0.0026724136583858335
2.7551020408163263,2.387755102040816,0.00020677942599611401,0.002091923749194683
2.8775510204081627,2.387755102040816,0.00014646644243889812,0.0016051134949679503
3.0,2.387755102040816,0.00010220149214360127,0.001207211516172545
-3.0,2.5102040816326525,7.572218830109326e-05,4.506347069376098e-08
-2.877551020408163,2.5102040816326525,0.00010851856760140131,8.937014323177049e-08
-2.7551020408163267,2.5102040816326525,0.00015320510790653867,1.7373127174978868e-07
-2.63265306122449,2.5102040816326525,0.00021307413471198362,3.310406084786217e-07
-2.510204081632653,2.5102040816326525,0.00029192851484134176,6.183043079015298e-07
-2.387755102040816,2.5102040816326525,0.00039401304274799717,1.1319858577485994e-06
-2.2653061224489797,2.5102040816326525,0.000523881394134912,2.0314094004165377e-06
-2.142857142857143,2.5102040816326525,0.0006861888342863208,3.573317798216156e-06
-2.020408163265306,2.5102040816326525,0.0008854063150846588,6.161175151487579e-06
-1.8979591836734695,2.5102040816326525,0.0011254595210402907,1.0412935921264915e-05
-1.7755102040816326,2.5102040816326525,0.001409306450713246,1.7250455393887858e-05
-1.653061224489796,2.5102040816326525,0.001738478387847365,2.8012099549622752e-05
-1.5306122448979593,2.5102040816326525,0.0021126202986501263,4.45870239693629e-05
-1.4081632653061225,2.5102040816326525,0.0025290760944138646,6.956471948438933e-05
-1.2857142857142858,2.5102040816326525,0.00298256996912349,0.00010638669533892966
-1.163265306122449,2.5102040816326525,0.00346503544018126,0.00015947893516387573
-1.0408163265306123,2.5102040816326525,0.003965637539894046,0.00023433494849740366
-0.9183673469387754,2.5102040816326525,0.0044710203772399025,0.00033751146351940675
-0.795918367346939,2.5102040816326525,0.004965792604426513,0.00047649431181320513
-0.6734693877551021,2.5102040816326525,0.00543323890056013,0.0006593934684682186
-0.5510204081632653,2.5102040816326525,0.00585621916539865,0.0008944360383547393
-0.4285714285714288,2.5102040816326525,0.006218192142400367,0.0011892459078759008
-0.30612244897959195,2.5102040816326525,0.006504280313611514,0.0015499288779999097
-0.18367346938775508,2.5102040816326525,0.006702281395118143,0.001980020115306854
-0.06122448979591866,2.5102040816326525,0.00680353090242453,0.0024793918118571215
0.06122448979591821,2.5102040816326525,0.00680353090242453,0.0030432557473296616
0.18367346938775508,2.5102040816326525,0.006702281395118143,0.003661419305486524
0.30612244897959195,2.5102040816326525,0.006504280313611514,0.0043179559875773516
0.4285714285714284,2.5102040816326525,0.006218192142400367,0.004991426535459481
0.5510204081632653,2.5102040816326525,0.00585621916539865,0.005655732802857122
0.6734693877551021,2.5102040816326525,0.00543323890056013,0.006281607721586404
0.7959183673469385,2.5102040816326525,0.004965792604426518,0.006838651427147603
0.9183673469387754,2.5102040816326525,0.0044710203772399025,0.007297731017860977
1.0408163265306118,2.5102040816326525,0.00396563753989405,0.007633486889194469
1.1632653061224492,2.5102040816326525,0.00346503544018126,0.007826648035763776
1.2857142857142856,2.5102040816326525,0.00298256996912349,0.007865862891895982
1.408163265306122,2.5102040816326525,0.002529076094413867,0.007748803859789543
1.5306122448979593,2.5102040816326525,0.0021126202986501263,0.007482396048564026
1.6530612244897958,2.5102040816326525,0.0017384783878473665,0.007082138960634987
1.7755102040816322,2.5102040816326525,0.001409306450713246,0.006570613532950856
1.8979591836734695,2.5102040816326525,0.0011254595210402907,0.005975374531769666
